id,EAP,HPL,MWS
id00967,0.017593002,0.9741432,0.008263772
id00670,0.8881685,0.041119874,0.070711605
id10795,0.0030757189,0.00086204417,0.9960622
id27312,0.12892407,0.27263558,0.59844035
id10703,0.073192604,0.034081515,0.89272594
id25596,0.65319914,0.2824748,0.06432603
id00443,0.10370587,0.0019449069,0.8943493
id21638,0.009109923,0.98728836,0.003601763
id15800,0.005246181,0.9925485,0.0022052678
id23367,0.7597626,0.23296155,0.0072758207
id03600,0.7580555,0.14032345,0.101621084
id07147,0.20424174,0.20426497,0.5914933
id02654,0.0023757874,0.9966608,0.0009633531
id17965,0.0006538444,0.99922967,0.00011645292
id24304,0.020547,0.9712416,0.008211327
id11626,0.8970935,0.03609023,0.06681625
id17604,0.009644048,0.016021466,0.97433454
id24725,0.95024383,0.03839151,0.011364618
id08894,0.9919516,0.0077078776,0.00034056604
id01352,0.18691805,0.029121548,0.78396034
id07907,0.99841154,0.0014471236,0.00014125936
id02681,0.0017043275,0.0012614694,0.9970342
id23951,0.0023694872,0.9969766,0.0006539401
id11154,0.47332478,0.0497688,0.47690645
id13182,0.36549047,0.6037805,0.030729055
id04576,0.0009413457,0.9979461,0.0011125966
id16318,0.9827406,0.0013784106,0.015881
id05472,0.100368,0.0045492863,0.8950827
id20567,0.9715508,0.024997158,0.0034520018
id21385,0.122628786,0.41851008,0.4588611
id09834,0.8521331,0.05386326,0.0940036
id02954,0.98553187,0.0053237244,0.009144338
id15456,0.024598038,0.97177064,0.0036313608
id06958,0.99284863,0.004219031,0.0029323564
id18053,0.33551678,0.004673458,0.65980977
id05180,0.0063924068,0.9774904,0.016117198
id21648,0.90879226,0.0057661715,0.08544151
id27095,0.09595132,0.86440545,0.03964319
id16645,0.00084119436,0.99874926,0.00040956796
id22508,0.99663466,0.0010238662,0.002341493
id01151,0.4179864,0.11676944,0.4652441
id03451,0.18970177,0.79033154,0.019966703
id20279,0.15132396,0.123947985,0.7247281
id17480,0.17599088,0.70546275,0.118546344
id08280,0.1928193,0.75595444,0.051226247
id19245,0.8456137,0.020570058,0.13381621
id20463,0.8481644,0.1086968,0.043138765
id01510,0.0035203148,0.9922301,0.004249543
id22724,0.00488912,0.0021450606,0.9929658
id03386,0.0020320946,0.00020906074,0.99775887
id26858,0.9719303,0.009747586,0.018322103
id27612,0.9831213,0.0015414209,0.015337292
id14606,0.9930374,0.0009047608,0.0060578818
id09273,0.003086705,0.022712993,0.9742003
id07736,0.00081739866,0.0014859703,0.9976966
id22879,0.9436787,0.0420062,0.014315127
id01075,0.0076972516,0.98877573,0.0035270948
id14038,0.038051173,0.9552932,0.0066557005
id10294,0.89076287,0.06971689,0.039520238
id06738,0.34009653,0.31877077,0.34113273
id06932,0.011682105,0.9863877,0.0019301401
id20905,0.019906461,0.94262487,0.037468646
id03466,0.7742748,0.013504725,0.21222049
id17100,0.090103835,0.009813633,0.9000825
id00585,0.0043507847,0.002310411,0.99333876
id05385,0.9971649,0.00087061105,0.001964491
id21658,0.9965144,0.0012629774,0.0022226206
id25140,0.062075716,0.93310165,0.0048226016
id14623,0.0055590095,0.98929346,0.005147509
id06925,0.3678903,0.51626927,0.115840405
id03102,0.63554174,0.030964147,0.33349416
id15215,0.016677288,0.9801768,0.003145849
id16162,0.0010248293,0.99863917,0.00033597107
id12412,0.003881408,0.98917216,0.006946476
id27708,0.94364184,0.004862564,0.051495627
id18508,0.8722694,0.06366072,0.064069904
id19857,0.9979668,0.0012688081,0.0007643716
id27904,0.85893565,0.043758187,0.09730617
id27345,0.080787614,0.41535035,0.503862
id09516,0.046998627,0.9492297,0.003771618
id24277,0.012429592,0.97818494,0.0093854135
id26935,0.00081262726,0.9984611,0.0007262161
id08544,0.13289252,0.22213191,0.6449756
id13779,0.9594506,0.029147077,0.011402344
id17103,0.9074623,0.0316872,0.060850434
id01771,0.86829334,0.030062215,0.10164441
id08211,0.04622465,0.1532823,0.800493
id06392,0.99740714,0.0022631686,0.00032968924
id25629,0.92156094,0.059981115,0.018457975
id15194,0.116479635,0.306998,0.57652235
id23962,0.09379521,0.8867438,0.019460998
id14252,0.014120539,0.012348878,0.97353053
id15381,0.9941723,0.0012039418,0.004623815
id17385,0.4360864,0.03438874,0.5295249
id22826,0.94275516,0.04626526,0.010979571
id16485,0.008931049,0.9881293,0.0029396291
id25744,0.99709094,0.0017248628,0.0011842204
id09192,0.82814115,0.16938846,0.00247038
id08619,0.0029162487,0.99666625,0.00041743962
id27889,0.8065792,0.16492154,0.02849926
id10964,0.0029598854,0.0014643987,0.99557567
id00821,0.993509,0.0054976507,0.0009932697
id07120,0.99475765,0.0036600984,0.0015822229
id05347,0.9744023,0.012264564,0.013333082
id14047,0.54299736,0.070164666,0.386838
id24871,0.6370095,0.26321632,0.09977417
id21417,0.843269,0.06871221,0.0880188
id03784,0.99358845,0.0040216986,0.002389789
id07389,0.33642033,0.6130555,0.050524134
id16215,0.8634461,0.08147409,0.05507974
id10976,0.005108417,0.0015050923,0.99338657
id00348,0.9980667,0.0010103657,0.00092290365
id04027,0.7676618,0.055065222,0.17727298
id21625,0.3727279,0.2720077,0.3552644
id15117,0.0012018799,0.005498025,0.9933001
id06776,0.0044719907,0.99504614,0.00048188897
id10947,0.9963277,0.0017571022,0.0019151887
id11746,0.22923683,0.018741041,0.75202215
id27779,0.0042409366,0.00022082555,0.9955382
id20789,0.2891529,0.5575418,0.15330534
id16187,0.27746853,0.047576882,0.6749546
id23834,0.011198248,0.98630047,0.0025013038
id25848,0.0009916999,0.9988882,0.00012011557
id08777,0.99672556,0.0015980104,0.0016763783
id17045,0.0007625387,0.0005150505,0.9987224
id01474,0.0017232699,0.00022469257,0.998052
id09396,0.14899345,0.8376631,0.01334342
id22208,0.99797374,0.0011430203,0.00088329305
id13813,0.0010257364,0.00017403044,0.9988003
id23386,0.9561917,0.0040394636,0.03976882
id02610,0.0018565764,0.9978721,0.00027126112
id07647,0.003787367,0.96872395,0.027488638
id24025,0.99841094,0.0010720781,0.0005169199
id25573,0.99785393,0.0013544351,0.0007916275
id23575,0.76345366,0.21315959,0.023386767
id08968,0.37213424,0.33159184,0.29627392
id09958,0.01275412,0.9855409,0.0017049817
id13648,0.89484745,0.031201186,0.07395137
id00335,0.9944171,0.00053025124,0.005052706
id18099,0.4901483,0.32827437,0.18157732
id24297,0.0044505084,0.0025829568,0.99296653
id17751,0.041613497,0.06929792,0.88908863
id02158,0.0020211576,0.99596316,0.0020157676
id03039,0.9519034,0.036363974,0.011732655
id09467,0.0851443,0.045478202,0.8693775
id14903,0.96028876,0.03826061,0.0014507063
id03331,0.028299978,0.90606344,0.0656366
id27366,0.03749834,0.022423025,0.9400786
id09199,0.997743,0.0010029522,0.0012540813
id07681,0.62819153,0.029353166,0.34245536
id11502,0.000521108,0.9993254,0.00015355351
id00140,0.8384931,0.06091525,0.10059164
id20159,0.77205735,0.0050927512,0.22284986
id02007,0.0017058,0.001226236,0.997068
id08188,0.987467,0.010273575,0.0022594193
id04504,0.0009790567,0.0008348452,0.99818605
id22031,0.939992,0.046134453,0.013873512
id17947,0.0074451696,0.0030616021,0.98949325
id06267,0.68778545,0.23204033,0.08017423
id14577,0.93161994,0.00908797,0.059292056
id27313,0.9980116,0.0010879297,0.0009004845
id16231,0.014113113,0.9855892,0.0002976338
id02587,0.24383159,0.12739962,0.6287688
id04379,0.028137887,0.969314,0.0025481686
id13503,0.07713734,0.9198621,0.0030005574
id03887,0.99569184,0.0018232948,0.0024848757
id22338,0.9602708,0.015442342,0.024286823
id20080,0.87069833,0.073463514,0.05583821
id22392,0.996238,0.0018512731,0.0019106755
id03895,0.6974391,0.005167484,0.2973934
id17179,0.0075267777,0.9904998,0.0019734155
id23466,0.005050897,0.000715897,0.9942332
id12592,0.033371564,0.96226966,0.004358785
id16947,0.99662256,0.0021171544,0.0012602604
id13870,0.18036897,0.10527082,0.71436024
id10717,0.02189804,0.006091203,0.97201073
id09418,0.89166695,0.072378576,0.03595452
id20753,0.85487664,0.07684732,0.06827605
id00114,0.002700584,0.0030493427,0.99425006
id00627,0.9959429,0.003796213,0.0002609145
id07738,0.0011480185,0.9976623,0.0011896539
id14516,0.60998565,0.11865526,0.2713591
id02107,0.0012159033,0.9980867,0.00069743587
id18378,0.06163194,0.9101538,0.028214265
id02751,0.043351233,0.032095652,0.9245531
id26105,0.13022132,0.7038406,0.16593806
id07659,0.06733621,0.5782176,0.3544462
id07421,0.99758387,0.0013200578,0.0010960406
id00325,0.8382353,0.06351203,0.0982527
id12253,0.9772398,0.018145846,0.0046143094
id23427,0.9907273,0.008503968,0.00076873414
id06202,0.99737525,0.0012931123,0.0013316845
id21320,0.002479994,0.0012431934,0.9962768
id21994,0.5646024,0.36325067,0.07214692
id13903,0.32189256,0.13066173,0.54744565
id13767,0.99676526,0.0022978592,0.0009369276
id03750,0.0021866616,0.0014465941,0.99636674
id08666,0.006294877,0.0016937729,0.99201137
id12171,0.23069443,0.19426118,0.57504433
id26202,0.07650147,0.010098482,0.9134001
id16310,0.0120253395,0.0014990667,0.98647565
id02650,0.5346823,0.1320645,0.33325323
id26558,0.9622465,0.030805543,0.0069480175
id24794,0.9993507,0.00027090503,0.00037832375
id01299,0.92341924,0.0010466499,0.075534105
id19281,0.9967675,0.0022416096,0.0009908344
id20504,0.9427901,0.018214056,0.03899583
id15716,0.03863584,0.012621694,0.94874245
id08222,0.033614002,0.10350166,0.86288434
id12393,0.008807079,0.08827364,0.9029193
id26841,0.7633547,0.100927755,0.1357175
id22947,0.035521355,0.9610934,0.0033852383
id10817,0.9950724,0.0043668575,0.00056065
id01486,0.6605034,0.2788023,0.06069432
id00296,0.0064684656,0.99037725,0.0031543307
id24189,0.84236866,0.048797224,0.10883414
id20909,0.32103586,0.20685373,0.47211048
id21079,0.98186076,0.014213807,0.0039254036
id02478,0.021413429,0.10939974,0.8691868
id03727,0.9878363,0.0062247887,0.005938922
id09794,0.63310236,0.04981183,0.3170858
id08527,0.048193548,0.9464778,0.0053286306
id18716,0.99502313,0.0007080458,0.0042688856
id21733,0.0030289586,0.0011885713,0.9957825
id08898,0.44039366,0.49423155,0.06537483
id16571,0.0695848,0.011780083,0.9186351
id17780,0.99059814,0.003726571,0.0056752344
id11537,0.9380155,0.03339899,0.028585473
id23242,0.83181053,0.102321245,0.06586818
id16749,0.15969612,0.02491037,0.8153935
id02226,0.98535407,0.0008157824,0.013830118
id08369,0.0012624018,0.0018610512,0.9968765
id18013,0.14155912,0.8269222,0.03151866
id23454,0.9691799,0.025118051,0.0057019694
id03878,0.0037716117,0.98906136,0.0071671107
id15129,0.007252398,0.00081827916,0.9919293
id21874,0.6160124,0.023563115,0.3604245
id24455,0.32318655,0.005984393,0.67082906
id03860,0.0024952535,0.99487984,0.0026248412
id07622,0.010036449,0.98867023,0.0012932961
id18449,0.3392891,0.22484635,0.4358645
id16952,0.99281305,0.0023561472,0.0048307963
id08212,0.997414,0.0015158312,0.0010701648
id05513,0.68761694,0.124404505,0.1879786
id24536,0.9985403,0.0005483707,0.00091136707
id18070,0.99601716,0.002127365,0.0018554595
id03094,0.002423789,0.99630606,0.0012701557
id13815,0.01930565,0.0048020324,0.97589225
id14023,0.0014238041,0.9978902,0.0006860063
id14480,0.63192093,0.23971955,0.1283595
id00059,0.8989377,0.01517586,0.085886404
id16873,0.8953679,0.014839712,0.08979234
id23144,0.77282876,0.05087769,0.17629358
id02845,0.99023,0.008125912,0.0016440667
id25492,0.2726733,0.14794092,0.57938576
id04097,0.82183605,0.118063115,0.06010084
id25883,0.99830246,0.0006904748,0.0010070422
id23391,0.004454394,0.99190557,0.0036400752
id27018,0.9855487,0.011637506,0.0028138189
id23614,0.08706147,0.8746604,0.038278136
id14309,0.0022222975,0.9965167,0.0012609367
id27746,0.00046201213,0.99937445,0.00016355501
id05057,0.19915882,0.5853109,0.21553025
id06246,0.68596166,0.123036444,0.19100188
id00509,0.0044047693,0.008099043,0.98749614
id19473,0.98724943,0.01209373,0.00065686664
id07044,0.0998774,0.123100586,0.77702194
id09871,0.14236292,0.023858767,0.8337783
id26870,0.83682925,0.116951816,0.04621897
id06125,0.042597692,0.9518451,0.005557185
id02829,0.9902378,0.0042400295,0.0055221776
id24935,0.4034694,0.031177178,0.5653534
id04557,0.0046221362,0.00071739336,0.99466044
id01208,0.9784576,0.0144996215,0.0070427046
id16235,0.0004956936,0.9994611,4.3184496e-05
id05135,0.004052147,0.9897982,0.0061496836
id05892,0.014275396,0.00072974263,0.9849948
id21207,0.99671495,0.0013409035,0.001944194
id10722,0.53434455,0.3349538,0.13070163
id17396,0.008128432,0.12503938,0.8668322
id17755,0.6585258,0.26026946,0.08120471
id18529,0.031582795,0.016351426,0.9520658
id18235,0.8557751,0.111030914,0.033193935
id20188,0.44395104,0.04171197,0.514337
id13483,0.004509851,0.0066714957,0.9888186
id16860,0.86780816,0.09452953,0.03766226
id11203,0.99849033,0.0011014552,0.00040820282
id01104,0.99533033,0.001220585,0.0034491494
id26195,0.036424126,0.90545464,0.05812122
id19647,0.0093430765,0.001284289,0.9893727
id24377,0.15542816,0.018027453,0.8265444
id07103,0.99758184,0.0017129913,0.0007051771
id27061,0.9920954,0.0060836645,0.0018209171
id06255,0.37654498,0.6022195,0.021235479
id19483,0.6151495,0.01074769,0.37410283
id27936,0.7549472,0.24225605,0.0027967459
id21761,0.9627986,0.018146446,0.019054923
id06543,0.002474061,0.99709857,0.0004274476
id04779,0.4018317,0.4710509,0.12711744
id05819,0.89326406,0.0048356424,0.10190024
id04670,0.4106236,0.57098013,0.018396255
id22206,0.7613121,0.023814356,0.21487355
id18557,0.99531084,0.002904213,0.0017849142
id24017,0.15093645,0.7630268,0.08603678
id10305,0.9843084,0.011199988,0.0044915695
id25879,0.99477106,0.0023573786,0.0028715874
id08243,0.0022924212,0.994669,0.0030385375
id11999,0.08815271,0.7565257,0.15532158
id13392,0.079057984,0.88247573,0.038466234
id00681,0.025181532,0.9734804,0.0013381073
id03225,0.83368105,0.11763079,0.048688162
id19684,0.11286624,0.26426837,0.6228654
id01944,0.9867279,0.0012978972,0.011974231
id04903,0.0062919296,0.0012788702,0.9924292
id22131,0.90997756,0.07980935,0.010213073
id17465,0.26060936,0.021211712,0.7181789
id02341,0.03256353,0.018042838,0.9493937
id23306,0.27759463,0.44384098,0.27856442
id13543,0.001499297,0.00051658554,0.99798405
id05527,0.61583644,0.017044442,0.3671191
id13622,0.0022567785,0.9966515,0.001091742
id04807,0.67587656,0.32067835,0.0034450984
id03763,0.17279282,0.043239124,0.7839681
id04860,0.023428598,0.001046027,0.9755254
id18552,0.99697554,0.0013563074,0.0016682008
id05624,0.8513342,0.0861786,0.06248717
id10691,0.008379101,0.06111472,0.93050617
id12723,0.9582074,0.023332404,0.018460166
id14533,0.8667157,0.10829035,0.024993861
id07197,0.19345674,0.013401642,0.79314166
id08284,0.98031837,0.01645086,0.0032307142
id13373,0.1622318,0.6548339,0.18293425
id25880,0.27075046,0.04723928,0.68201023
id00879,0.9658424,0.015369576,0.01878795
id27931,0.0031585102,0.98417944,0.012662085
id20774,0.0028244946,0.0008395284,0.996336
id18642,0.012237375,0.9774041,0.010358498
id26855,0.1920177,0.21141717,0.5965651
id08684,0.67677355,0.0933894,0.22983707
id01743,0.15600131,0.3440458,0.49995285
id09704,0.0027404085,0.99693143,0.00032814054
id00696,0.17670874,0.1369341,0.68635714
id08351,0.015340792,0.9827892,0.0018700275
id08495,0.9860844,0.00901508,0.0049004927
id05141,0.0029447298,0.0008089779,0.9962463
id08515,0.067713894,0.0077474923,0.9245386
id23509,0.11826928,0.053219598,0.8285111
id20577,0.0014120694,0.00075766013,0.9978302
id04217,0.0025148836,0.0011189482,0.99636614
id24430,0.279754,0.028222598,0.6920234
id11995,0.0013885793,0.00030580413,0.99830556
id10871,0.0023191965,0.0036359243,0.99404496
id21988,0.0016000491,0.00063504226,0.99776495
id07248,0.9851664,0.009715869,0.0051177256
id22805,0.9258847,0.048188142,0.0259271
id18064,0.00859961,0.0010846393,0.99031574
id02256,0.18712905,0.12951306,0.6833579
id18835,0.9144466,0.008855638,0.076697804
id06068,0.017940758,0.015073375,0.9669858
id13355,0.007078954,0.9830199,0.009901158
id15890,0.0070839785,0.9907817,0.0021343457
id11828,0.9992112,0.00072344794,6.53176e-05
id14235,0.008727948,0.00065697765,0.9906151
id07891,0.026592445,0.31127176,0.66213584
id00426,0.0023047116,0.9958496,0.0018456841
id00194,0.00067748886,0.00012529248,0.9991972
id10086,0.12724765,0.005077773,0.8676745
id24683,0.0030678052,0.008623225,0.9883089
id01217,0.068745345,0.92326385,0.007990799
id09906,0.10127299,0.84618694,0.05254005
id04780,0.013145837,0.0008716725,0.9859825
id15682,0.99902976,0.0007115167,0.00025874903
id27193,0.8201229,0.069409065,0.110468045
id01574,0.0012537827,0.00017973426,0.99856657
id26894,0.1822384,0.15431088,0.66345066
id08143,0.4999748,0.25041637,0.24960884
id05756,0.08176308,0.8875217,0.030715263
id14803,0.0032985287,0.00038592605,0.99631554
id01103,0.0010589664,0.9980416,0.0008994289
id17451,0.9143141,0.032793064,0.052892826
id10497,0.22032556,0.3419236,0.43775088
id23770,0.85861504,0.04583659,0.095548354
id01731,0.56312877,0.07317462,0.3636966
id24021,0.11789864,0.6403049,0.24179642
id24904,0.9995523,0.00028369314,0.00016393069
id16795,0.018320829,0.028347928,0.9533313
id27308,0.12792705,0.03276571,0.83930725
id16671,0.9942695,0.0048893774,0.00084111147
id10035,0.60567147,0.059072718,0.33525583
id12143,0.6950362,0.14862765,0.15633611
id14087,0.99056727,0.0047346815,0.004698089
id02962,0.0009278106,0.9950079,0.004064361
id17035,0.13237333,0.018545417,0.8490813
id07600,0.11841414,0.013748445,0.86783737
id08201,0.004341108,0.008922508,0.98673636
id04623,0.9982875,0.0011653673,0.000547121
id07245,0.7662447,0.01865299,0.21510233
id01334,0.9770222,0.012855568,0.010122276
id23105,0.98926264,0.0012455811,0.009491715
id19744,0.2533637,0.38253236,0.36410394
id22884,0.99681586,0.0022731212,0.000911066
id01936,0.13138185,0.85156536,0.017052792
id21910,0.002230577,0.99627703,0.0014923596
id10801,0.097567685,0.86991674,0.03251554
id02629,0.0008084706,0.00031590264,0.99887556
id11940,0.007019195,0.9880063,0.0049745073
id12664,0.107672706,0.15916853,0.7331588
id06308,0.0007855076,0.00020434451,0.9990101
id21510,0.9988023,0.00028861474,0.00090903696
id20043,0.0013841686,0.0003895959,0.9982262
id01014,0.67178094,0.15128802,0.176931
id04968,0.14590974,0.1709516,0.68313867
id17552,0.5965456,0.29229105,0.111163385
id25395,0.24649437,0.011921284,0.74158436
id25931,0.9981731,0.0012191024,0.0006077718
id21548,0.011626448,0.009234608,0.9791389
id07443,0.0017962032,0.0008040272,0.9973998
id01215,0.0006140283,0.99910885,0.00027711104
id20060,0.0023055125,0.9969798,0.0007146908
id17279,0.74372137,0.06443865,0.19184001
id20214,0.010974399,0.98215324,0.0068724225
id08809,0.0006738186,0.000438339,0.99888784
id17098,0.8606361,0.030631471,0.10873238
id10146,0.9564597,0.013126636,0.030413697
id24986,0.7956522,0.105334565,0.09901326
id19690,0.47713822,0.046064384,0.47679746
id14487,0.5669362,0.33395967,0.099104114
id26146,0.9442808,0.030787494,0.02493177
id01942,0.0010902775,0.0007064159,0.9982033
id03843,0.3088952,0.5699052,0.121199585
id02026,0.44155473,0.07551944,0.48292577
id10903,0.87435645,0.064911805,0.060731746
id07340,0.23519535,0.0632899,0.7015147
id25682,0.07050563,0.92867243,0.000821906
id13830,0.9742003,0.02144815,0.0043515153
id08319,0.2411678,0.02323382,0.7355984
id25558,0.09394054,0.014380654,0.89167875
id07084,0.009752392,0.008648858,0.9815987
id00203,0.37234795,0.55720806,0.07044396
id23804,0.40259692,0.011928674,0.5854744
id06863,0.06970272,0.01873161,0.91156566
id11191,0.6012087,0.3401839,0.05860747
id00846,0.0069393856,0.976828,0.01623263
id17290,0.028085126,0.9617001,0.010214823
